date,commodity,food_price,inflation_annual_avg,inflation_12m,central_bank_rate,rainfall,temperature,temperature_max,temperature_min,humidity,wind_speed,food_price_lag_1,food_price_lag_3,food_price_lag_6,food_price_lag_12,food_price_change_1m,food_price_ma_3,food_price_ma_6,central_bank_rate_change_1m,target_food_price_next_month,target_date
2006-10-01,Beans (dry),44.0,5.94,6.55,10.0,1.5743422939068117,24.63259976105142,31.214093189964142,19.309915770609344,62.01451493428921,4.589507168458783,42.0,51.0,53.0,,2.0,42.66666666666666,47.16666666666666,0.0,44.0,2006-11-01
2006-11-01,Beans (dry),44.0,6.12,6.64,10.0,3.966923999999996,24.30208533333333,30.160939333333395,19.715588,68.43798066666668,4.012504666666667,44.0,42.0,51.0,,0.0,43.333333333333336,46.0,0.0,44.0,2006-12-01
2006-12-01,Beans (dry),44.0,6.39,7.98,10.0,2.113506954720328,24.146886060964768,30.01334418467002,19.406097070139086,68.98363302752291,3.786693696359874,44.0,42.0,53.0,,0.0,44.0,44.5,0.0,37.0,2007-01-01
2007-01-01,Beans (dry),37.0,6.08,4.63,10.0,1.145822580645162,24.324359375000025,30.912066028225794,18.84784173387096,62.25724697580647,3.792182963709665,44.0,44.0,51.0,39.0,-7.0,41.66666666666666,42.16666666666666,0.0,30.0,2007-02-01
2007-02-01,Beans (dry),30.0,5.55,3.02,10.0,0.8548126154556672,25.384638912407667,32.41319515855911,19.4430963092672,58.030784848368256,3.961852101293102,37.0,44.0,42.0,42.0,-7.0,37.0,40.16666666666666,0.0,23.0,2007-03-01
2007-03-01,Beans (dry),23.0,4.99,2.19,10.0,2.038562357124712,25.623604267208552,32.159948691897334,20.32225654051306,61.7244211328422,4.11545948691897,30.0,44.0,42.0,47.0,-7.0,30.0,37.0,0.0,30.0,2007-04-01
2007-04-01,Beans (dry),30.0,4.69,1.85,10.0,5.932325000000009,24.13787371794871,29.4320878205128,20.085883333333346,73.47075320512826,3.949292948717952,23.0,37.0,44.0,53.0,7.0,27.666666666666668,34.666666666666664,0.0,34.0,2007-05-01
2007-05-01,Beans (dry),34.0,4.47,1.96,10.0,4.067935483870966,23.4403436950146,28.97188914956016,19.169278592375367,73.17871788856294,4.220569501466271,30.0,30.0,44.0,51.0,4.0,29.0,33.0,0.0,35.0,2007-06-01
2007-06-01,Beans (dry),35.0,4.46,4.07,8.5,1.601358260869567,22.64871652173913,28.488699130434828,18.015693913043457,69.15025217391297,4.422414492753631,34.0,23.0,44.0,53.0,1.0,33.0,31.5,-1.5,35.0,2007-07-01
2007-07-01,Beans (dry),35.0,4.57,5.48,8.5,1.390702052785923,22.23961524926686,28.102879765395908,17.588340175953082,67.44304222873895,4.551488563049847,35.0,30.0,37.0,51.0,0.0,34.666666666666664,31.166666666666668,0.0,35.0,2007-08-01
2007-08-01,Beans (dry),35.0,4.6,5.3,8.75,1.6585132743362836,22.63473822437915,28.83926862689127,17.679948044533276,65.71090322580628,4.687057950328296,35.0,34.0,30.0,42.0,0.0,35.0,32.0,0.25,35.0,2007-09-01
2007-09-01,Beans (dry),35.0,4.57,5.53,8.75,1.2264899082568816,23.801374311926637,30.47250275229354,18.42163058103977,62.58260917431189,4.797434862385318,35.0,35.0,23.0,42.0,0.0,35.0,34.0,0.0,35.0,2007-10-01
2007-10-01,Beans (dry),35.0,4.48,5.38,8.75,1.5743422939068117,24.63259976105142,31.214093189964142,19.309915770609344,62.01451493428921,4.589507168458783,35.0,35.0,30.0,44.0,0.0,35.0,34.833333333333336,0.0,40.0,2007-11-01
2007-11-01,Beans (dry),40.0,4.45,6.08,8.75,3.966923999999996,24.30208533333333,30.160939333333395,19.715588,68.43798066666668,4.012504666666667,35.0,35.0,34.0,44.0,5.0,36.66666666666666,35.833333333333336,0.0,50.0,2007-12-01
2007-12-01,Beans (dry),50.0,4.27,5.7,8.75,2.113506954720328,24.146886060964768,30.01334418467002,19.406097070139086,68.98363302752291,3.786693696359874,40.0,35.0,35.0,44.0,10.0,41.66666666666666,38.333333333333336,0.0,55.0,2008-01-01
2008-01-01,Beans (dry),55.0,4.69,9.4,8.75,1.145822580645162,24.324359375000025,30.912066028225794,18.84784173387096,62.25724697580647,3.792182963709665,50.0,35.0,35.0,37.0,5.0,48.333333333333336,41.66666666666666,0.0,60.0,2008-02-01
2008-02-01,Beans (dry),60.0,5.32,10.58,8.75,0.8548126154556672,25.384638912407667,32.41319515855911,19.4430963092672,58.030784848368256,3.961852101293102,55.0,40.0,35.0,30.0,5.0,55.0,45.833333333333336,0.0,60.0,2008-03-01
2008-03-01,Beans (dry),60.0,6.13,11.9,8.75,2.038562357124712,25.623604267208552,32.159948691897334,20.32225654051306,61.7244211328422,4.11545948691897,60.0,50.0,35.0,23.0,0.0,58.333333333333336,50.0,0.0,40.0,2008-04-01
2008-04-01,Beans (dry),40.0,7.32,16.12,8.75,5.932325000000009,24.13787371794871,29.4320878205128,20.085883333333346,73.47075320512826,3.949292948717952,60.0,55.0,35.0,30.0,-20.0,53.333333333333336,50.833333333333336,0.0,50.0,2008-05-01
2008-05-01,Beans (dry),50.0,8.7,18.61,8.75,4.067935483870966,23.4403436950146,28.97188914956016,19.169278592375367,73.17871788856294,4.220569501466271,40.0,60.0,40.0,34.0,10.0,50.0,52.5,0.0,55.0,2008-06-01
2008-06-01,Beans (dry),55.0,9.86,17.87,10.0,1.601358260869567,22.64871652173913,28.488699130434828,18.015693913043457,69.15025217391297,4.422414492753631,50.0,60.0,50.0,35.0,5.0,48.333333333333336,53.333333333333336,1.25,70.0,2008-07-01
2008-07-01,Beans (dry),70.0,10.83,17.12,9.0,1.390702052785923,22.23961524926686,28.102879765395908,17.588340175953082,67.44304222873895,4.551488563049847,55.0,40.0,55.0,35.0,15.0,58.333333333333336,55.833333333333336,-1.0,70.0,2008-08-01
2008-08-01,Beans (dry),70.0,11.92,18.33,9.0,1.6585132743362836,22.63473822437915,28.83926862689127,17.679948044533276,65.71090322580628,4.687057950328296,70.0,50.0,60.0,35.0,0.0,65.0,57.5,0.0,70.0,2008-09-01
2008-09-01,Beans (dry),70.0,13.02,18.73,9.0,1.2264899082568816,23.801374311926637,30.47250275229354,18.42163058103977,62.58260917431189,4.797434862385318,70.0,55.0,60.0,35.0,0.0,70.0,59.16666666666666,0.0,80.0,2008-10-01
2008-10-01,Beans (dry),80.0,14.13,18.74,9.0,1.5743422939068117,24.63259976105142,31.214093189964142,19.309915770609344,62.01451493428921,4.589507168458783,70.0,70.0,40.0,35.0,10.0,73.33333333333333,65.83333333333333,0.0,80.0,2008-11-01
2008-11-01,Beans (dry),80.0,15.25,19.54,9.0,3.966923999999996,24.30208533333333,30.160939333333395,19.715588,68.43798066666668,4.012504666666667,80.0,70.0,50.0,40.0,0.0,76.66666666666667,70.83333333333333,0.0,65.0,2008-12-01
2008-12-01,Beans (dry),65.0,16.27,17.83,8.5,2.113506954720328,24.146886060964768,30.01334418467002,19.406097070139086,68.98363302752291,3.786693696359874,80.0,70.0,55.0,50.0,-15.0,75.0,72.5,-0.5,65.0,2009-01-01
2009-01-01,Beans (dry),65.0,16.56,13.22,8.5,1.145822580645162,24.324359375000025,30.912066028225794,18.84784173387096,62.25724697580647,3.792182963709665,65.0,80.0,70.0,55.0,0.0,70.0,71.66666666666667,0.0,65.0,2009-02-01
2009-02-01,Beans (dry),65.0,16.87,14.69,8.5,0.8548126154556672,25.384638912407667,32.41319515855911,19.4430963092672,58.030784848368256,3.961852101293102,65.0,80.0,70.0,60.0,0.0,65.0,70.83333333333333,0.0,65.0,2009-03-01
2009-03-01,Beans (dry),65.0,17.07,14.6,8.25,2.038562357124712,25.623604267208552,32.159948691897334,20.32225654051306,61.7244211328422,4.11545948691897,65.0,65.0,70.0,60.0,0.0,65.0,70.0,-0.25,70.0,2009-04-01
2009-04-01,Beans (dry),70.0,16.72,12.42,8.25,5.932325000000009,24.13787371794871,29.4320878205128,20.085883333333346,73.47075320512826,3.949292948717952,65.0,65.0,80.0,40.0,5.0,66.66666666666667,68.33333333333333,0.0,75.0,2009-05-01
2009-05-01,Beans (dry),75.0,15.93,9.61,8.0,4.067935483870966,23.4403436950146,28.97188914956016,19.169278592375367,73.17871788856294,4.220569501466271,70.0,65.0,80.0,50.0,5.0,70.0,67.5,-0.25,80.0,2009-06-01
2009-06-01,Beans (dry),80.0,15.11,8.6,8.0,1.601358260869567,22.64871652173913,28.488699130434828,18.015693913043457,69.15025217391297,4.422414492753631,75.0,65.0,65.0,55.0,5.0,75.0,70.0,0.0,70.0,2009-07-01
2009-07-01,Beans (dry),70.0,14.35,8.44,7.75,1.390702052785923,22.23961524926686,28.102879765395908,17.588340175953082,67.44304222873895,4.551488563049847,80.0,70.0,65.0,70.0,-10.0,75.0,70.83333333333333,-0.25,60.0,2009-08-01
2009-08-01,Beans (dry),60.0,13.42,7.36,7.75,1.6585132743362836,22.63473822437915,28.83926862689127,17.679948044533276,65.71090322580628,4.687057950328296,70.0,75.0,65.0,70.0,-10.0,70.0,70.0,0.0,60.0,2009-09-01
2009-09-01,Beans (dry),60.0,12.41,6.74,7.75,1.2264899082568816,23.801374311926637,30.47250275229354,18.42163058103977,62.58260917431189,4.797434862385318,60.0,80.0,65.0,70.0,0.0,63.333333333333336,69.16666666666667,0.0,60.0,2009-10-01
2009-10-01,Beans (dry),60.0,11.42,6.62,7.75,1.5743422939068117,24.63259976105142,31.214093189964142,19.309915770609344,62.01451493428921,4.589507168458783,60.0,70.0,70.0,80.0,0.0,60.0,67.5,0.0,60.0,2009-11-01
2009-11-01,Beans (dry),60.0,10.24,5.0,7.0,3.966923999999996,24.30208533333333,30.160939333333395,19.715588,68.43798066666668,4.012504666666667,60.0,60.0,75.0,80.0,0.0,60.0,65.0,-0.75,60.0,2009-12-01
2009-12-01,Beans (dry),60.0,9.24,5.32,7.0,2.113506954720328,24.146886060964768,30.01334418467002,19.406097070139086,68.98363302752291,3.786693696359874,60.0,60.0,80.0,65.0,0.0,60.0,61.66666666666666,0.0,60.0,2010-01-01
2010-01-01,Beans (dry),60.0,8.64,5.95,7.0,1.145822580645162,24.324359375000025,30.912066028225794,18.84784173387096,62.25724697580647,3.792182963709665,60.0,60.0,70.0,65.0,0.0,60.0,60.0,0.0,50.0,2010-02-01
2010-02-01,Beans (dry),50.0,7.88,5.18,7.0,0.8548126154556672,25.384638912407667,32.41319515855911,19.4430963092672,58.030784848368256,3.961852101293102,60.0,60.0,60.0,65.0,-10.0,56.66666666666666,58.333333333333336,0.0,50.0,2010-03-01
2010-03-01,Beans (dry),50.0,7.03,3.97,6.75,2.038562357124712,25.623604267208552,32.159948691897334,20.32225654051306,61.7244211328422,4.11545948691897,50.0,60.0,60.0,65.0,0.0,53.333333333333336,56.66666666666666,-0.25,45.0,2010-04-01
2010-04-01,Beans (dry),45.0,6.32,3.66,6.75,5.932325000000009,24.13787371794871,29.4320878205128,20.085883333333346,73.47075320512826,3.949292948717952,50.0,60.0,60.0,70.0,-5.0,48.333333333333336,54.16666666666666,0.0,45.0,2010-05-01
2010-05-01,Beans (dry),45.0,5.85,3.88,6.75,4.067935483870966,23.4403436950146,28.97188914956016,19.169278592375367,73.17871788856294,4.220569501466271,45.0,50.0,60.0,75.0,0.0,46.66666666666666,51.66666666666666,0.0,40.0,2010-06-01
2010-06-01,Beans (dry),40.0,5.43,3.49,6.75,1.601358260869567,22.64871652173913,28.488699130434828,18.015693913043457,69.15025217391297,4.422414492753631,45.0,50.0,60.0,80.0,-5.0,43.333333333333336,48.333333333333336,0.0,45.0,2010-07-01
2010-07-01,Beans (dry),45.0,5.03,3.57,6.0,1.390702052785923,22.23961524926686,28.102879765395908,17.588340175953082,67.44304222873895,4.551488563049847,40.0,45.0,60.0,70.0,5.0,43.333333333333336,45.833333333333336,-0.75,50.0,2010-08-01
2010-08-01,Beans (dry),50.0,4.69,3.22,6.0,1.6585132743362836,22.63473822437915,28.83926862689127,17.679948044533276,65.71090322580628,4.687057950328296,45.0,45.0,50.0,60.0,5.0,45.0,45.833333333333336,0.0,50.0,2010-09-01
2010-09-01,Beans (dry),50.0,4.4,3.21,6.0,1.2264899082568816,23.801374311926637,30.47250275229354,18.42163058103977,62.58260917431189,4.797434862385318,50.0,40.0,50.0,60.0,0.0,48.333333333333336,45.833333333333336,0.0,60.0,2010-10-01
2010-10-01,Beans (dry),60.0,4.12,3.18,6.0,1.5743422939068117,24.63259976105142,31.214093189964142,19.309915770609344,62.01451493428921,4.589507168458783,50.0,45.0,45.0,60.0,10.0,53.333333333333336,48.333333333333336,0.0,60.0,2010-11-01
2010-11-01,Beans (dry),60.0,4.02,3.84,6.0,3.966923999999996,24.30208533333333,30.160939333333395,19.715588,68.43798066666668,4.012504666666667,60.0,50.0,45.0,60.0,0.0,56.66666666666666,50.833333333333336,0.0,60.0,2010-12-01
2010-12-01,Beans (dry),60.0,3.96,4.51,6.0,2.113506954720328,24.146886060964768,30.01334418467002,19.406097070139086,68.98363302752291,3.786693696359874,60.0,50.0,40.0,60.0,0.0,60.0,54.16666666666666,0.0,60.0,2011-01-01
2011-01-01,Beans (dry),60.0,3.93,5.42,5.75,1.145822580645162,24.324359375000025,30.912066028225794,18.84784173387096,62.25724697580647,3.792182963709665,60.0,60.0,45.0,60.0,0.0,60.0,56.66666666666666,-0.25,70.0,2011-02-01
2011-02-01,Beans (dry),70.0,4.05,6.54,5.75,0.8548126154556672,25.384638912407667,32.41319515855911,19.4430963092672,58.030784848368256,3.961852101293102,60.0,60.0,50.0,50.0,10.0,63.333333333333336,60.0,0.0,70.0,2011-03-01
2011-03-01,Beans (dry),70.0,4.49,9.19,6.0,2.038562357124712,25.623604267208552,32.159948691897334,20.32225654051306,61.7244211328422,4.11545948691897,70.0,60.0,50.0,50.0,0.0,66.66666666666667,63.333333333333336,0.25,80.0,2011-04-01
2011-04-01,Beans (dry),80.0,5.2,12.05,6.0,5.932325000000009,24.13787371794871,29.4320878205128,20.085883333333346,73.47075320512826,3.949292948717952,70.0,60.0,60.0,45.0,10.0,73.33333333333333,66.66666666666667,0.0,85.0,2011-05-01
2011-05-01,Beans (dry),85.0,5.96,12.95,6.0,4.067935483870966,23.4403436950146,28.97188914956016,19.169278592375367,73.17871788856294,4.220569501466271,80.0,70.0,60.0,45.0,5.0,78.33333333333333,70.83333333333333,0.0,85.0,2011-06-01
2011-06-01,Beans (dry),85.0,6.88,14.48,6.25,1.601358260869567,22.64871652173913,28.488699130434828,18.015693913043457,69.15025217391297,4.422414492753631,85.0,70.0,60.0,40.0,0.0,83.33333333333333,75.0,0.25,85.0,2011-07-01
2011-07-01,Beans (dry),85.0,7.88,15.53,6.25,1.390702052785923,22.23961524926686,28.102879765395908,17.588340175953082,67.44304222873895,4.551488563049847,85.0,80.0,60.0,45.0,0.0,85.0,79.16666666666667,0.0,86.0,2011-08-01
2011-08-01,Beans (dry),86.0,9.0,16.67,6.25,1.6585132743362836,22.63473822437915,28.83926862689127,17.679948044533276,65.71090322580628,4.687057950328296,85.0,85.0,70.0,50.0,1.0,85.33333333333333,81.83333333333333,0.0,75.0,2011-09-01
2011-09-01,Beans (dry),75.0,10.18,17.32,7.0,1.2264899082568816,23.801374311926637,30.47250275229354,18.42163058103977,62.58260917431189,4.797434862385318,86.0,85.0,70.0,50.0,-11.0,82.0,82.66666666666667,0.75,77.47,2011-10-01
2011-10-01,Beans (dry),77.47,11.49,18.91,11.0,1.5743422939068117,24.63259976105142,31.214093189964142,19.309915770609344,62.01451493428921,4.589507168458783,75.0,85.0,80.0,60.0,2.469999999999999,79.49,82.245,4.0,76.53,2011-11-01
2011-11-01,Beans (dry),76.53,12.82,19.72,16.5,3.966923999999996,24.30208533333333,30.160939333333395,19.715588,68.43798066666668,4.012504666666667,77.47,86.0,85.0,60.0,-0.9399999999999976,76.33333333333333,80.83333333333333,5.5,96.27,2011-12-01
2011-12-01,Beans (dry),96.27,14.02,18.93,18.0,2.113506954720328,24.146886060964768,30.01334418467002,19.406097070139086,68.98363302752291,3.786693696359874,76.53,75.0,85.0,60.0,19.739999999999995,83.42333333333333,82.71166666666666,1.5,72.0,2012-01-01
2012-01-01,Beans (dry),72.0,15.1,18.31,18.0,1.145822580645162,24.324359375000025,30.912066028225794,18.84784173387096,62.25724697580647,3.792182963709665,96.27,77.47,85.0,60.0,-24.27,81.60000000000001,80.545,0.0,72.0,2012-02-01
2012-02-01,Beans (dry),72.0,15.93,16.69,18.0,0.8548126154556672,25.384638912407667,32.41319515855911,19.4430963092672,58.030784848368256,3.961852101293102,72.0,76.53,86.0,70.0,0.0,80.08999999999999,78.21166666666666,0.0,74.31,2012-03-01
2012-03-01,Beans (dry),74.31,16.45,15.61,18.0,2.038562357124712,25.623604267208552,32.159948691897334,20.32225654051306,61.7244211328422,4.11545948691897,72.0,96.27,75.0,70.0,2.3100000000000023,72.77,78.09666666666666,0.0,78.35,2012-04-01
2012-04-01,Beans (dry),78.35,16.5,13.06,18.0,5.932325000000009,24.13787371794871,29.4320878205128,20.085883333333346,73.47075320512826,3.949292948717952,74.31,72.0,77.47,80.0,4.039999999999992,74.88666666666667,78.24333333333334,0.0,77.86,2012-05-01
2012-05-01,Beans (dry),77.86,16.4,12.22,18.0,4.067935483870966,23.4403436950146,28.97188914956016,19.169278592375367,73.17871788856294,4.220569501466271,78.35,72.0,76.53,85.0,-0.4899999999999949,76.83999999999999,78.46499999999999,0.0,83.0,2012-06-01
2012-06-01,Beans (dry),83.0,15.97,10.05,18.0,1.601358260869567,22.64871652173913,28.488699130434828,18.015693913043457,69.15025217391297,4.422414492753631,77.86,74.31,96.27,85.0,5.140000000000001,79.73666666666666,76.25333333333333,0.0,82.0,2012-07-01
2012-07-01,Beans (dry),82.0,15.27,7.74,16.5,1.390702052785923,22.23961524926686,28.102879765395908,17.588340175953082,67.44304222873895,4.551488563049847,83.0,78.35,72.0,85.0,-1.0,80.95333333333333,77.92,-1.5,81.0,2012-08-01
2012-08-01,Beans (dry),81.0,14.33,6.09,16.5,1.6585132743362836,22.63473822437915,28.83926862689127,17.679948044533276,65.71090322580628,4.687057950328296,82.0,77.86,72.0,86.0,-1.0,82.0,79.42,0.0,84.0,2012-09-01
2012-09-01,Beans (dry),84.0,13.29,5.32,13.0,1.2264899082568816,23.801374311926637,30.47250275229354,18.42163058103977,62.58260917431189,4.797434862385318,81.0,83.0,74.31,75.0,3.0,82.33333333333333,81.035,-3.5,80.0,2012-10-01
2012-10-01,Beans (dry),80.0,12.04,4.14,13.0,1.5743422939068117,24.63259976105142,31.214093189964142,19.309915770609344,62.01451493428921,4.589507168458783,84.0,82.0,78.35,77.47,-4.0,81.66666666666667,81.31,0.0,81.0,2012-11-01
2012-11-01,Beans (dry),81.0,10.67,3.25,11.0,3.966923999999996,24.30208533333333,30.160939333333395,19.715588,68.43798066666668,4.012504666666667,80.0,81.0,77.86,76.53,1.0,81.66666666666667,81.83333333333333,-2.0,77.0,2012-12-01
2012-12-01,Beans (dry),77.0,9.38,3.2,11.0,2.113506954720328,24.146886060964768,30.01334418467002,19.406097070139086,68.98363302752291,3.786693696359874,81.0,84.0,83.0,96.27,-4.0,79.33333333333333,80.83333333333333,0.0,60.0,2013-01-01
2013-01-01,Beans (dry),60.0,8.2,3.67,9.5,1.145822580645162,24.324359375000025,30.912066028225794,18.84784173387096,62.25724697580647,3.792182963709665,77.0,80.0,82.0,72.0,-17.0,72.66666666666667,77.16666666666667,-1.5,65.6,2013-02-01
2013-02-01,Beans (dry),65.6,7.24,4.45,9.5,0.8548126154556672,25.384638912407667,32.41319515855911,19.4430963092672,58.030784848368256,3.961852101293102,60.0,81.0,81.0,72.0,5.599999999999994,67.53333333333333,74.60000000000001,0.0,67.0,2013-03-01
2013-03-01,Beans (dry),67.0,6.33,4.11,9.5,2.038562357124712,25.623604267208552,32.159948691897334,20.32225654051306,61.7244211328422,4.11545948691897,65.6,77.0,84.0,74.31,1.4000000000000057,64.2,71.76666666666667,0.0,73.0,2013-04-01
2013-04-01,Beans (dry),73.0,5.61,4.14,9.5,5.932325000000009,24.13787371794871,29.4320878205128,20.085883333333346,73.47075320512826,3.949292948717952,67.0,60.0,80.0,78.35,6.0,68.53333333333333,70.60000000000001,0.0,76.0,2013-05-01
2013-05-01,Beans (dry),76.0,4.96,4.05,8.5,4.067935483870966,23.4403436950146,28.97188914956016,19.169278592375367,73.17871788856294,4.220569501466271,73.0,65.6,81.0,77.86,3.0,72.0,69.76666666666667,-1.0,75.0,2013-06-01
2013-06-01,Beans (dry),75.0,4.56,4.91,8.5,1.601358260869567,22.64871652173913,28.488699130434828,18.015693913043457,69.15025217391297,4.422414492753631,76.0,67.0,77.0,83.0,-1.0,74.66666666666667,69.43333333333334,0.0,71.0,2013-07-01
2013-07-01,Beans (dry),71.0,4.44,6.03,8.5,1.390702052785923,22.23961524926686,28.102879765395908,17.588340175953082,67.44304222873895,4.551488563049847,75.0,73.0,60.0,82.0,-4.0,74.0,71.26666666666667,0.0,74.0,2013-08-01
2013-08-01,Beans (dry),74.0,4.5,6.67,8.5,1.6585132743362836,22.63473822437915,28.83926862689127,17.679948044533276,65.71090322580628,4.687057950328296,71.0,76.0,65.6,81.0,3.0,73.33333333333333,72.66666666666667,0.0,78.0,2013-09-01
2013-09-01,Beans (dry),78.0,4.75,8.29,8.5,1.2264899082568816,23.801374311926637,30.47250275229354,18.42163058103977,62.58260917431189,4.797434862385318,74.0,75.0,67.0,84.0,4.0,74.33333333333333,74.5,0.0,77.0,2013-10-01
2013-10-01,Beans (dry),77.0,5.05,7.76,8.5,1.5743422939068117,24.63259976105142,31.214093189964142,19.309915770609344,62.01451493428921,4.589507168458783,78.0,71.0,73.0,80.0,-1.0,76.33333333333333,75.16666666666667,0.0,78.0,2013-11-01
2013-11-01,Beans (dry),78.0,5.39,7.36,8.5,3.966923999999996,24.30208533333333,30.160939333333395,19.715588,68.43798066666668,4.012504666666667,77.0,74.0,76.0,81.0,1.0,77.66666666666667,75.5,0.0,73.0,2013-12-01
2013-12-01,Beans (dry),73.0,5.72,7.15,8.5,2.113506954720328,24.146886060964768,30.01334418467002,19.406097070139086,68.98363302752291,3.786693696359874,78.0,78.0,75.0,77.0,-5.0,76.0,75.16666666666667,0.0,74.0,2014-01-01
2014-01-01,Beans (dry),74.0,6.01,7.21,8.5,1.145822580645162,24.324359375000025,30.912066028225794,18.84784173387096,62.25724697580647,3.792182963709665,73.0,77.0,71.0,60.0,1.0,75.0,75.66666666666667,0.0,78.75,2014-02-01
